gene_symbol,ensembl_id,baseMean,log2FoldChange,padj,is_significant,regulation
CNN3,ENSG00000117519.16,17725.2627143099,-0.838751896320575,2.4106315408829e-09,True,Downregulated
DPYD,ENSG00000188641.14,3412.07407451087,-0.759483175974178,2.0755171589143e-05,True,Downregulated
SNX7,ENSG00000162627.17,2215.98467955707,-0.630044067572663,0.001494070804588,True,Downregulated
AHCYL1,ENSG00000168710.18,9317.41393384075,0.0725498116359403,0.7849235825941,False,Not significant
VANGL1,ENSG00000173218.15,4718.74852278388,-0.487850037349718,0.0196180656189891,False,Not significant
CASQ2,ENSG00000118729.12,26.7478034731172,-1.06132348538733,0.0812790971491674,False,Not significant
ATP1A1,ENSG00000163399.16,61167.8445202469,-1.28948792709695,2.27718330249103e-19,True,Downregulated
SPAG17,ENSG00000155761.14,2117.13335309891,-4.09988467555153,2.2269202478853298e-119,True,Downregulated
TBX15,ENSG00000092607.15,36.1994189518166,-0.106710467572823,0.905450735734424,False,Not significant
CGN,ENSG00000143375.15,515.638918091583,1.30354172279119,5.61762175498177e-09,True,Upregulated
NOS1AP,ENSG00000198929.13,718.214981175905,-0.025713591749704,0.961327734392866,False,Not significant
PBX1,ENSG00000185630.20,6462.11157161594,-2.12651093364178,1.29555327549196e-19,True,Downregulated
LAMC1,ENSG00000135862.6,12894.9701692185,0.149523568492498,0.508975991758804,False,Not significant
LAMC2,ENSG00000058085.15,231.277587757763,1.84884905043898,4.75726098890952e-13,True,Upregulated
COLGALT2,ENSG00000198756.12,675.21286716588,-1.53765996065825,3.79780570288573e-17,True,Downregulated
ATP2B4,ENSG00000058668.16,13847.1253043136,-0.207610913283096,0.562602697339902,False,Not significant
RASSF5,ENSG00000266094.8,708.647099733269,1.39650668295068,7.68642945486674e-17,True,Upregulated
SYT14,ENSG00000143469.21,7.22549229965321,-0.917411272704091,0.505878295132876,False,Not significant
SMYD2,ENSG00000143499.14,1803.18304999079,-0.257126358183604,0.295539236187047,False,Not significant
TGFB2,ENSG00000092969.12,2701.9352437269,-0.188208652039414,0.623031382216968,False,Not significant
RAB3GAP2,ENSG00000118873.17,3373.78759746863,-0.39393421444174,0.0223548714126207,False,Not significant
OBSCN,ENSG00000154358.23,339.153439528917,3.0439378166263,7.75665417906759e-35,True,Upregulated
GALNT2,ENSG00000143641.10,7314.15639840695,0.173186687414544,0.465723201266194,False,Not significant
SIPA1L2,ENSG00000116991.12,3421.0727555203,-0.311980124836098,0.287192012112341,False,Not significant
IRF2BP2,ENSG00000168264.11,5695.62614015702,-0.192312226850793,0.456190868988569,False,Not significant
ARID4B,ENSG00000054267.22,3085.60507552411,-0.441389890241683,0.0100178539395144,False,Not significant
OPN3,ENSG00000054277.14,44.9106284490557,-0.769734072960884,0.160387515141976,False,Not significant
EFCAB2,ENSG00000203666.13,84.2560468534306,-0.782111782948426,0.0389210359033202,False,Not significant
SMYD3,ENSG00000185420.19,1074.14046617763,0.0737309378747885,0.824422312952877,False,Not significant
MYT1L,ENSG00000186487.21,5.14491956955148,1.51472719892592,0.365216867272291,False,Not significant
ASAP2,ENSG00000151693.11,3846.73546883326,0.384235705921621,0.0232523211218997,False,Not significant
TRIB2,ENSG00000071575.12,4905.51724079438,0.414015215233607,0.0565973519521568,False,Not significant
DTNB,ENSG00000138101.20,742.131228408939,0.175762230233519,0.487210258081625,False,Not significant
OTOF,ENSG00000115155.19,20.2278265853856,3.69465686083756,2.44609674637123e-05,True,Upregulated
RBKS,ENSG00000171174.15,124.527026049641,-0.39335339005906,0.304100668314208,False,Not significant
CLIP4,ENSG00000115295.21,2912.11984128499,-0.919831828329179,3.4612205614434705e-09,True,Downregulated
CRIM1,ENSG00000150938.10,13019.7773763198,-0.999148040970403,1.08334946092665e-07,True,Downregulated
CDC42EP3,ENSG00000163171.8,5470.10566720082,-1.52425712287707,3.778547702079e-12,True,Downregulated
TMEM178A,ENSG00000152154.11,26.5155130663393,-0.891884651914518,0.32185997184661,False,Not significant
EML4,ENSG00000143924.19,3691.29317266914,-0.390302955801859,0.0230517607949367,False,Not significant
PRKCE,ENSG00000171132.14,1203.00884446502,-0.242998239787634,0.368949589680561,False,Not significant
CALM2,ENSG00000143933.20,11936.724232866,-0.320656930308814,0.198577490574464,False,Not significant
SPTBN1,ENSG00000115306.16,19149.4924834622,-0.213825072873055,0.365823072572741,False,Not significant
RTN4,ENSG00000115310.19,17471.8963501008,-0.311060199160066,0.160541546789886,False,Not significant
UGP2,ENSG00000169764.16,2899.57000728779,0.0325796252321735,0.929184264199874,False,Not significant
SPRED2,ENSG00000198369.10,1592.21116184014,-0.22360216760066,0.514234635225752,False,Not significant
ANTXR1,ENSG00000169604.21,3123.82781377997,-0.887866214581848,8.93169401041949e-06,True,Downregulated
CYP26B1,ENSG00000003137.9,473.033926664596,2.61205163823293,1.48530277668536e-33,True,Upregulated
KDM3A,ENSG00000115548.17,4426.03899382703,-0.438867413609125,0.0157465754554425,False,Not significant
SEMA4C,ENSG00000168758.11,1917.72688234967,0.248887249688154,0.271405181442274,False,Not significant
CNGA3,ENSG00000144191.12,2.0649157573967,-0.950633712831243,0.764794744123282,False,Not significant
AFF3,ENSG00000144218.21,1355.74160034638,1.19085492491569,1.17092560919275e-05,True,Upregulated
TBC1D8,ENSG00000204634.13,1210.53529083335,0.505603827734366,0.0046675846359569,True,Upregulated
MAP4K4,ENSG00000071054.17,11624.7951365897,-0.632082616811278,7.41385524734751e-05,True,Downregulated
MALL,ENSG00000144063.4,9.35641786786177,2.19928891348023,0.0284618762686899,False,Not significant
EN1,ENSG00000163064.7,818.210161414841,-0.124740662705662,0.663625277593102,False,Not significant
INHBB,ENSG00000163083.6,82.605983034692,7.7912719362443,4.83708813271438e-12,True,Upregulated
CLASP1,ENSG00000074054.21,5881.23093509485,-0.239333936947092,0.244691888315166,False,Not significant
WDR33,ENSG00000136709.12,3212.03138387829,-0.233192654709702,0.279400059098697,False,Not significant
HS6ST1,ENSG00000136720.7,2922.75626387846,0.22371460254371,0.435345156436221,False,Not significant
GPR39,ENSG00000183840.7,381.244792555027,-0.151840062383011,0.680771157229506,False,Not significant
FMNL2,ENSG00000157827.20,3885.1171146092,-1.25381259730127,6.96802697537426e-14,True,Downregulated
TANC1,ENSG00000115183.15,4174.59574960243,-0.732811396725115,8.24354916445424e-06,True,Downregulated
BAZ2B,ENSG00000123636.19,2095.64034954876,-1.57061030990298,9.384228650806121e-14,True,Downregulated
RBMS1,ENSG00000153250.21,2847.07079569743,-0.737066886925338,0.0002167481613996,True,Downregulated
STK39,ENSG00000198648.12,1528.8673873851,-0.0170589687106174,0.960898969194696,False,Not significant
RAPGEF4,ENSG00000091428.18,429.350262780789,-0.74604000295233,0.0006794771463136,True,Downregulated
CHN1,ENSG00000128656.15,2914.12427778728,-2.61895644194789,3.0406124479470596e-48,True,Downregulated
OSBPL6,ENSG00000079156.17,1403.29502220239,-1.2667209538371,2.21710491496749e-14,True,Downregulated
GLS,ENSG00000115419.14,7636.43515756366,-0.659987787443544,0.0111278438262406,False,Not significant
STAT1,ENSG00000115415.21,10120.7274081798,-1.48098720247116,0.168487367891223,False,Not significant
STAT4,ENSG00000138378.19,3.83556442874748,-1.38129577686727,0.460275909178243,False,Not significant
MYO1B,ENSG00000128641.19,2492.55331038706,0.145888745838312,0.52866238841709,False,Not significant
PARD3B,ENSG00000116117.19,1086.70501350888,-0.307700256244952,0.17066860328258,False,Not significant
NRP2,ENSG00000118257.17,30059.3667871591,-0.958939391671362,2.79250768577879e-07,True,Downregulated
MREG,ENSG00000118242.16,751.642713533233,0.180331749321225,0.609347347056695,False,Not significant
AP1S3,ENSG00000152056.18,385.390924669619,0.219827187431159,0.601233226269559,False,Not significant
DOCK10,ENSG00000135905.21,1102.73637633932,-0.19777957344423,0.42267315408165,False,Not significant
CAB39,ENSG00000135932.12,4140.17084294464,0.659440795585062,0.0005595865631224,True,Upregulated
ECEL1,ENSG00000171551.12,4.69455318941272,5.50556858699576,0.0020372779612657,True,Upregulated
SH3BP4,ENSG00000130147.16,6818.79227977612,-0.151904084744974,0.573630830129139,False,Not significant
COPS8,ENSG00000198612.11,2546.06347548506,0.127701752790128,0.623266690117093,False,Not significant
ANO7,ENSG00000146205.15,728.333107415452,0.730630075792466,1.85508030859262e-05,True,Upregulated
NEU4,ENSG00000204099.12,6.33774405952826,1.24400167209892,0.389904117222834,False,Not significant
ATG7,ENSG00000197548.13,1332.58216536823,0.580374876414937,0.0027961815578845,True,Upregulated
VGLL4,ENSG00000144560.16,2140.49596425371,-0.851703000249144,1.44132747715461e-06,True,Downregulated
IQSEC1,ENSG00000144711.17,2083.58083383083,0.729523145179688,0.0003940328178934,True,Upregulated
TRAK1,ENSG00000182606.17,3502.9553524974,-0.419894765781341,0.012854713974721,False,Not significant
NKTR,ENSG00000114857.19,3910.7674525246,-0.28642931116059,0.437461182767702,False,Not significant
CCDC12,ENSG00000160799.12,535.488620285449,0.312547797103905,0.222426514852666,False,Not significant
FLNB,ENSG00000136068.16,24824.4325170307,0.450192796401056,0.003739291925342,True,Upregulated
ARL6IP5,ENSG00000144746.7,4266.81051764386,-0.293918982043733,0.226129601832288,False,Not significant
FOXP1,ENSG00000114861.24,1025.59602424703,-0.717939692510924,0.0006949996129231,True,Downregulated
ST3GAL6,ENSG00000064225.13,270.570214302902,-0.924045446474309,2.69034592048737e-05,True,Downregulated
DCBLD2,ENSG00000057019.16,21447.5300580422,-1.69470252612573,3.61601853417233e-26,True,Downregulated
ABI3BP,ENSG00000154175.18,2026.33098895558,-0.990019462954981,0.0022414048974419,True,Downregulated
CD47,ENSG00000196776.17,3132.48077089957,0.66368887019947,0.0004801799010312,True,Upregulated
ZBTB20,ENSG00000181722.18,7555.6557151624,-2.45398658614074,1.64348041481974e-26,True,Downregulated
PARP9,ENSG00000138496.17,3166.19146974367,-1.74009321502978,3.26994689081741e-12,True,Downregulated
MYLK,ENSG00000065534.20,11043.4319898896,0.420143041704032,0.0599720029484085,False,Not significant
SLC12A8,ENSG00000221955.11,851.541433210069,2.99925835875913,5.26442508683686e-66,True,Upregulated
TMCC1,ENSG00000172765.19,1547.19432620694,-0.665933530621207,0.000269936976318,True,Downregulated
TRH,ENSG00000170893.4,4.34224202613473,3.47821573315447,0.0708216335367424,False,Not significant
SLCO2A1,ENSG00000174640.15,229.922738068611,4.1728353944086,2.58290180858478e-08,True,Upregulated
ZBTB38,ENSG00000177311.12,3519.81700566989,-1.09475758776937,4.69558648659519e-08,True,Downregulated
PCOLCE2,ENSG00000163710.9,81.0227412043416,2.41111069857735,1.8795468548759303e-09,True,Upregulated
PLOD2,ENSG00000152952.14,12688.1157336993,0.137243616856291,0.594420737878345,False,Not significant
PLSCR2,ENSG00000163746.13,11.8427742655163,-1.73970908697994,0.0882001346409249,False,Not significant
HPS3,ENSG00000163755.9,1946.47052043546,0.0724175602460852,0.777794298856281,False,Not significant
WWTR1,ENSG00000018408.15,6910.48011285386,-1.10443217157747,2.79630805645326e-08,True,Downregulated
RAP2B,ENSG00000181467.5,3171.90187602498,-0.635872707580287,0.0037566240783946,True,Downregulated
RARRES1,ENSG00000118849.10,109.645504680662,0.0548876573217193,0.925342109506958,False,Not significant
SCHIP1,ENSG00000151967.18,250.988291186372,0.269434745742199,0.456190868988569,False,Not significant
TNIK,ENSG00000154310.17,3619.4522881547,-1.06312053219786,7.77727281024754e-08,True,Downregulated
FNDC3B,ENSG00000075420.13,11719.2033686623,-0.451818066467759,0.0122042682798054,False,Not significant
TNFSF10,ENSG00000121858.11,900.39757961847,-0.480391739692253,0.172025587005746,False,Not significant
NCEH1,ENSG00000144959.11,3760.3265102802,-0.507451220896859,0.0074019955970399,True,Downregulated
NLGN1,ENSG00000169760.18,2863.585982611,-2.20911080235551,1.9948071501323602e-35,True,Downregulated
NAALADL2,ENSG00000177694.16,88.0557758491077,-0.835781931552858,0.0317256889444136,False,Not significant
IGF2BP2,ENSG00000073792.16,6284.78438347872,-0.840206364084374,6.26247931027502e-05,True,Downregulated
RFC4,ENSG00000163918.12,2381.84968436452,0.228315585485581,0.483587242601453,False,Not significant
LPP,ENSG00000145012.14,18986.6035980262,-1.13213964075193,1.48971684778039e-06,True,Downregulated
TP63,ENSG00000073282.14,54.383121328318,1.68732027497564,0.0007254581631813,True,Upregulated
CLDN1,ENSG00000163347.6,282.549025279598,0.947846839882307,0.0004960248677573,True,Upregulated
IL1RAP,ENSG00000196083.11,2846.20148543995,-0.437647767434681,0.0496215316366364,False,Not significant
CCDC50,ENSG00000152492.15,9341.76762288581,-0.593304797980302,0.0007042166334421,True,Downregulated
MB21D2,ENSG00000180611.7,1135.64055119414,-0.422801363277881,0.195291560524358,False,Not significant
TNK2,ENSG00000061938.21,6053.31367504192,0.334071270930731,0.133523501754596,False,Not significant
FYTTD1,ENSG00000122068.13,7331.63816936964,-0.046962461918838,0.880684710522642,False,Not significant
MYL5,ENSG00000215375.7,575.428708103288,0.484006996471947,0.0301981475058218,False,Not significant
PCGF3,ENSG00000185619.19,3378.92517790022,-0.156850000860578,0.537671675234291,False,Not significant
CPLX1,ENSG00000168993.15,50.8292655158138,2.07242129688994,4.81293838431723e-05,True,Upregulated
DGKQ,ENSG00000145214.14,2205.44330408216,0.139538377489539,0.700807850542415,False,Not significant
SLC26A1,ENSG00000145217.14,500.272739351224,-0.141563831195504,0.690594054470791,False,Not significant
TACC3,ENSG00000013810.21,5631.73225646484,0.123992327093962,0.717182249522875,False,Not significant
NAT8L,ENSG00000185818.8,222.820807307514,0.575644550064188,0.020934047889053,False,Not significant
HTT,ENSG00000197386.14,8135.28085074169,-0.188625480680685,0.353272330383229,False,Not significant
STX18,ENSG00000168818.10,1163.04578212191,-0.364235674124552,0.0762783746416451,False,Not significant
PPP2R2C,ENSG00000074211.14,57.0757216568946,3.05001250750102,3.6769213137858e-12,True,Upregulated
TBC1D14,ENSG00000132405.19,1641.1388015027,-0.0037353419659628,0.992694626726428,False,Not significant
AFAP1,ENSG00000196526.11,3924.39904870868,0.915616376421473,2.2356826660516796e-11,True,Upregulated
SLIT2,ENSG00000145147.20,3822.09985194419,-1.12030273726549,7.938140002698569e-11,True,Downregulated
SEPSECS,ENSG00000109618.13,606.196366865306,-0.626337289369808,0.0023107306937653,True,Downregulated
TBC1D1,ENSG00000065882.18,7004.29810408549,-0.723316969883884,2.77593860250182e-05,True,Downregulated
RHOH,ENSG00000168421.14,2.85195882716167,0.391084357603355,0.894618112141055,False,Not significant
RASL11B,ENSG00000128045.7,12.1634103686849,1.24090202739848,0.195277952953823,False,Not significant
FIP1L1,ENSG00000145216.17,964.824456906822,-0.254805227908315,0.323959804619095,False,Not significant
LNX1,ENSG00000072201.14,179.779845386652,0.135285278752664,0.724554751808206,False,Not significant
KDR,ENSG00000128052.10,366.982112785414,-2.37223806283558,3.71515829381913e-26,True,Downregulated
RUFY3,ENSG00000018189.13,4087.73086762409,-1.0531557823332,1.2792919995913e-09,True,Downregulated
RASSF6,ENSG00000169435.14,13.5775904211709,3.74978525349399,8.47086038563601e-05,True,Upregulated
CXCL1,ENSG00000163739.5,1.24855000463026,1.40433893399147,,False,Not significant
BTC,ENSG00000174808.12,212.369317970879,0.0756691466291178,0.89307982499988,False,Not significant
USO1,ENSG00000138768.15,7890.4771020488,0.270110681785913,0.243979985782873,False,Not significant
SCARB2,ENSG00000138760.11,11843.2726036444,-0.365347246959041,0.0611791506845776,False,Not significant
WDFY3,ENSG00000163625.17,5655.32456058204,-0.930803118725096,6.80996526630729e-10,True,Downregulated
ELOVL6,ENSG00000170522.10,1767.76741487057,-0.295014737930432,0.182171419795351,False,Not significant
CAMK2D,ENSG00000145349.20,5360.24522781201,-1.58675369562854,1.4464135544887501e-25,True,Downregulated
PALLD,ENSG00000129116.20,8551.33906987857,-0.911415386768191,6.124697072484861e-09,True,Downregulated
WWC2,ENSG00000151718.16,3886.82596691947,-0.852374121914719,4.13974304067069e-09,True,Downregulated
CEP72,ENSG00000112877.8,667.686599361024,0.358700232153957,0.25823367541162,False,Not significant
TPPP,ENSG00000171368.12,695.332591273538,1.26357917232431,1.18683409507217e-13,True,Upregulated
ZDHHC11,ENSG00000188818.13,46.9826648752424,0.642345817071862,0.275874138288009,False,Not significant
NKD2,ENSG00000145506.14,3.11659016724379,2.90301091484693,0.187766671534489,False,Not significant
SEMA5A,ENSG00000112902.12,2053.48403267671,1.39385213897167,8.514302402931891e-14,True,Upregulated
TRIO,ENSG00000038382.23,19264.8698080033,-0.668336549198038,9.50906848884023e-06,True,Downregulated
MYO10,ENSG00000145555.15,3209.64271999177,-1.26810410320867,2.89197786920614e-15,True,Downregulated
SLC1A3,ENSG00000079215.15,1726.65516608614,-0.333095164592567,0.135471111931423,False,Not significant
WDR70,ENSG00000082068.9,1172.10305891289,0.106427025275577,0.684826828370194,False,Not significant
PDE4D,ENSG00000113448.20,885.674219081363,-0.905063854221278,0.0008665176305031,True,Downregulated
CD180,ENSG00000134061.5,205.356200119429,1.75258728398756,3.31641299512139e-08,True,Upregulated
PIK3R1,ENSG00000145675.16,4001.46435492084,-0.847034548460216,5.94560070481724e-09,True,Downregulated
MAP1B,ENSG00000131711.15,91288.0792123138,-2.27271451154632,3.40105921700551e-23,True,Downregulated
MRPS27,ENSG00000113048.19,3459.96228711244,-0.091487756401601,0.766187147325245,False,Not significant
PTCD2,ENSG00000049883.15,1032.13694027038,-0.473454564600397,0.0143615422743174,False,Not significant
ARHGEF28,ENSG00000214944.10,1094.07181609458,-0.585865514350561,0.0059637687491101,True,Downregulated
IQGAP2,ENSG00000145703.17,614.408481948508,0.74047683890243,0.0002241045589757,True,Upregulated
F2RL1,ENSG00000164251.5,9.18085579838923,0.802799490653464,0.514597424993654,False,Not significant
SERINC5,ENSG00000164300.17,17414.976923926,-2.75291729692656,1.0904834040444399e-26,True,Downregulated
ATG10,ENSG00000152348.16,496.362678127682,-0.38034995156276,0.160210134145183,False,Not significant
XRCC4,ENSG00000152422.16,416.976501887268,-0.424073708232602,0.185950543476486,False,Not significant
VCAN,ENSG00000038427.16,21856.7383397273,-2.85104977207484,1.3688532605671e-48,True,Downregulated
RASA1,ENSG00000145715.15,4047.79467602955,-0.618645725566969,9.45050804216759e-05,True,Downregulated
NR2F1,ENSG00000175745.15,2616.81012443672,-1.16993586692858,1.04108601764247e-05,True,Downregulated
MAN2A1,ENSG00000112893.10,5361.55228003615,-0.368930586459761,0.167276797426025,False,Not significant
WDR36,ENSG00000134987.13,2855.09263208494,-0.234149036968564,0.319386999588482,False,Not significant
NREP,ENSG00000134986.14,222.995421102463,-1.29439246819561,4.328835151391581e-09,True,Downregulated
APC,ENSG00000134982.17,9358.68386314487,-1.93688647446546,1.50366119472456e-19,True,Downregulated
DCP2,ENSG00000172795.17,4448.28695014895,-0.323665703508477,0.148724872497983,False,Not significant
MCC,ENSG00000171444.19,8970.37553763875,-0.958881258930967,0.0001086649551506,True,Downregulated
CEP120,ENSG00000168944.17,1886.94957035496,-0.797773337937172,6.87105519428676e-07,True,Downregulated
CSNK1G3,ENSG00000151292.19,2356.71953677659,-0.396196377300418,0.0357431994386417,False,Not significant
SLC12A2,ENSG00000064651.14,3648.43979613803,-0.911307079425925,4.86830532129868e-08,True,Downregulated
FNIP1,ENSG00000217128.13,4600.42369366168,-0.350508857029934,0.0765213720635741,False,Not significant
SPOCK1,ENSG00000152377.14,10027.2498818657,-0.215182256559297,0.434401478885297,False,Not significant
SIL1,ENSG00000120725.13,968.326285976969,0.450098438765646,0.022134972957998,False,Not significant
DIAPH1,ENSG00000131504.18,6912.55970243104,0.506335733035909,0.0040239808292966,True,Upregulated
ARHGAP26,ENSG00000145819.18,6252.93889736586,-0.382811634334982,0.0203497654175536,False,Not significant
NR3C1,ENSG00000113580.15,6384.42071421806,-0.37487866564063,0.0335575802388188,False,Not significant
SH3TC2,ENSG00000169247.14,956.377340682617,0.873132397312637,0.0009261527832424,True,Upregulated
ABLIM3,ENSG00000173210.20,2057.48878709267,-0.848285022222041,2.75915560313245e-06,True,Downregulated
PPARGC1B,ENSG00000155846.17,516.189842013268,1.12503861924713,3.09606304889338e-08,True,Upregulated
SMIM3,ENSG00000256235.3,2137.3459387524,1.15305625494295,1.6015454363473798e-11,True,Upregulated
GALNT10,ENSG00000164574.16,6894.53300003167,0.126224688493864,0.643991654671731,False,Not significant
HAND1,ENSG00000113196.3,2.94967986593544,2.66884899978543,0.243046396035425,False,Not significant
ADAM19,ENSG00000135074.16,18792.1720956137,-1.99169981803428,2.2397999542374498e-42,True,Downregulated
NUDCD2,ENSG00000170584.11,1306.83273523617,-0.336603226613739,0.134746342762392,False,Not significant
MAT2B,ENSG00000038274.18,2327.48129736783,-0.742188666286863,1.55567884116077e-05,True,Downregulated
WWC1,ENSG00000113645.15,2551.07656154738,2.29487151517644,5.464811064093e-50,True,Upregulated
SLIT3,ENSG00000184347.15,927.581220160047,0.0967130172570021,0.802946621072385,False,Not significant
DOCK2,ENSG00000134516.20,847.402257272184,2.0670800447875,4.59998673787775e-12,True,Upregulated
UNC5A,ENSG00000113763.12,13.610582651031,3.47006340574991,0.0003811753359302,True,Upregulated
HK3,ENSG00000160883.11,8.48886705504052,0.770930092419517,0.560435133562912,False,Not significant
GRK6,ENSG00000198055.11,3112.95349047497,0.131643373160738,0.737038589229081,False,Not significant
SCGB3A1,ENSG00000161055.4,2.5701346347625,0.770898875038449,0.769712089228806,False,Not significant
FLT4,ENSG00000037280.16,10.083606837359,4.72490888440981,0.0008302042606772,True,Upregulated
SLC22A23,ENSG00000137266.15,5868.9420316974,-0.462689590952387,0.0220630141606105,False,Not significant
GCNT2,ENSG00000111846.20,2647.32757378908,-0.233399707005851,0.208450796295048,False,Not significant
NEDD9,ENSG00000111859.17,8437.95390261451,-3.73854846814772,4.77469502230009e-90,True,Downregulated
JARID2,ENSG00000008083.14,4136.03470259803,-0.937297499891788,2.67460759142763e-05,True,Downregulated
ATXN1,ENSG00000124788.19,3939.97372192257,-0.759927575076917,0.0003219988615399,True,Downregulated
CAP2,ENSG00000112186.13,2267.15883473141,-0.665731916908451,0.0003660546347616,True,Downregulated
KIF13A,ENSG00000137177.20,6520.65591213917,-1.03853991193897,1.10607700908415e-12,True,Downregulated
GRM4,ENSG00000124493.14,31.2279287357876,4.9949895841532,3.0927421703958905e-09,True,Upregulated
NUDT3,ENSG00000272325.2,1543.5129737193,-0.172106616735141,0.620567713651695,False,Not significant
SPDEF,ENSG00000124664.11,15.4910738636882,0.703436483931181,0.453359146319929,False,Not significant
TCP11,ENSG00000124678.20,19.360394292912,-0.862503394592956,0.307048657008564,False,Not significant
SCUBE3,ENSG00000146197.9,8740.10871830758,-0.774083659326849,0.329020787741647,False,Not significant
PPARD,ENSG00000112033.14,3876.13005554095,-0.335571964354804,0.183368678320005,False,Not significant
ZFAND3,ENSG00000156639.12,5203.63327953767,-0.680093047999986,0.0005489072790496,True,Downregulated
MRPS10,ENSG00000048544.6,2247.62463933057,-0.0970592009740629,0.736842238019069,False,Not significant
RUNX2,ENSG00000124813.23,4468.51796411281,0.200015199525146,0.482463138306872,False,Not significant
PAQR8,ENSG00000170915.9,1011.44674246792,0.743053526132776,9.20587136909265e-05,True,Upregulated
ELOVL5,ENSG00000012660.14,17630.3858781005,-1.60680118023762,3.93277723372977e-15,True,Downregulated
KLHL31,ENSG00000124743.6,23.3351286597815,0.866952549486352,0.202370835586878,False,Not significant
BMP5,ENSG00000112175.8,16.2873746555526,-2.14635835961658,0.003557049226433,True,Downregulated
DST,ENSG00000151914.22,51257.160430037,-1.52545630923125,2.84176490774594e-15,True,Downregulated
PRIM2,ENSG00000146143.19,1541.62043632952,-0.0391429604149466,0.925797753022084,False,Not significant
EEF1A1,ENSG00000156508.19,163178.350203827,-0.087114059473844,0.80634734297982,False,Not significant
UBE3D,ENSG00000118420.17,409.764110204506,-0.328018056641047,0.248422148485503,False,Not significant
AKIRIN2,ENSG00000135334.9,2666.52275329769,-0.687241539734268,9.71583785510384e-05,True,Downregulated
PNRC1,ENSG00000146278.11,3039.87084323684,0.336515358922441,0.205229811650718,False,Not significant
