gene_symbol,ensembl_id,log2FoldChange,padj
LGR6,ENSG00000133067.18,9.44829749458613,3.7504388360108e-90
MYBPH,ENSG00000133055.10,6.23072143033462,1.31526539203585e-28
LRRN2,ENSG00000170382.12,1.54124953745668,0.0001709911813748
CAMK1G,ENSG00000008118.10,2.55699205360998,7.70884390260868e-06
LAMB3,ENSG00000196878.15,1.9236325756164,1.24538773250073e-31
IRF6,ENSG00000117595.13,4.00685399621641,0.0001305853815957
OBSCN,ENSG00000154358.23,3.0439378166263,7.75665417906759e-35
OTOF,ENSG00000115155.19,3.69465686083756,2.44609674637123e-05
DPYSL5,ENSG00000157851.17,1.81562922879215,1.11768547561559e-08
EPAS1,ENSG00000116016.14,0.633560702933822,0.0072839028315363
CAPG,ENSG00000042493.16,3.61758297756571,9.534550895679e-23
ST3GAL5,ENSG00000115525.18,0.886357767145108,0.0080913045101703
PROM2,ENSG00000155066.16,6.5966033015552,2.1004443483404798e-103
TBC1D8,ENSG00000204634.13,0.505603827734366,0.0046675846359569
FHL2,ENSG00000115641.19,1.60659291400232,4.68022045466177e-17
INHBB,ENSG00000163083.6,7.7912719362443,4.83708813271438e-12
DPP4,ENSG00000197635.11,3.50121996806603,4.4873627314572304e-21
NABP1,ENSG00000173559.15,1.24669110587245,2.83941650630613e-16
TNS1,ENSG00000079308.21,3.87782902736592,4.32958229855992e-62
ASIC4,ENSG00000072182.14,2.13528794047058,4.53104555989999e-05
CCL20,ENSG00000115009.13,7.10327777080619,8.48361374019877e-07
CAB39,ENSG00000135932.12,0.659440795585062,0.0005595865631224
ECEL1,ENSG00000171551.12,5.50556858699576,0.0020372779612657
LRRFIP1,ENSG00000124831.20,0.544389267513484,0.0008566166628556
ANO7,ENSG00000146205.15,0.730630075792466,1.85508030859262e-05
ATG7,ENSG00000197548.13,0.580374876414937,0.0027961815578845
IQSEC1,ENSG00000144711.17,0.729523145179688,0.0003940328178934
FBLN2,ENSG00000163520.14,4.62365767885123,1.40956278767504e-72
SCN5A,ENSG00000183873.18,3.76327485640078,2.39642879635879e-08
SEMA3F,ENSG00000001617.12,6.45082375102075,1.24235219475842e-150
SEMA3G,ENSG00000010319.7,1.72249378732236,3.49839564309715e-06
FLNB,ENSG00000136068.16,0.450192796401056,0.003739291925342
RYBP,ENSG00000163602.12,1.54073173683161,1.47520575705744e-10
PHLDB2,ENSG00000144824.21,1.15299458822077,2.53161362145105e-10
FAM162A,ENSG00000114023.16,0.838030987502727,7.79205676752335e-06
KALRN,ENSG00000160145.16,1.42335530631627,1.5286694002880202e-15
ITGB5,ENSG00000082781.12,0.660787260401832,0.0009005978245736
HEG1,ENSG00000173706.15,1.35917679140208,7.18547092967928e-16
SLC12A8,ENSG00000221955.11,2.99925835875913,5.26442508683686e-66
PLXNA1,ENSG00000114554.12,1.00789359256403,1.17416368575794e-13
GATA2,ENSG00000179348.13,0.840030749920283,0.0001177055154728
PXYLP1,ENSG00000155893.13,0.777285036674831,3.5122907563674e-06
TP63,ENSG00000073282.14,1.68732027497564,0.0007254581631813
PIGZ,ENSG00000119227.8,1.07470701902887,3.70996910503111e-05
CPLX1,ENSG00000168993.15,2.07242129688994,4.81293838431723e-05
UVSSA,ENSG00000163945.19,1.09109815287752,8.85437548065357e-08
PPP2R2C,ENSG00000074211.14,3.05001250750102,3.6769213137858e-12
SORCS2,ENSG00000184985.16,3.59268134273444,4.69111958322231e-53
AFAP1,ENSG00000196526.11,0.915616376421473,2.2356826660516796e-11
CPZ,ENSG00000109625.19,10.8334702652965,6.72467037813423e-18
ATP8A1,ENSG00000124406.17,2.11049250926418,1.78859325963648e-06
AFF1,ENSG00000172493.23,0.761570450644494,6.70288931270171e-05
SEMA5A,ENSG00000112902.12,1.39385213897167,8.514302402931891e-14
CD180,ENSG00000134061.5,1.75258728398756,3.31641299512139e-08
IQGAP2,ENSG00000145703.17,0.74047683890243,0.0002241045589757
EFNA5,ENSG00000184349.14,1.17450439334218,0.004556843689943
DIAPH1,ENSG00000131504.18,0.506335733035909,0.0040239808292966
SH3TC2,ENSG00000169247.14,0.873132397312637,0.0009261527832424
PDE6A,ENSG00000132915.12,2.92665312556988,0.0006986519974541
SMIM3,ENSG00000256235.3,1.15305625494295,1.6015454363473798e-11
CCDC69,ENSG00000198624.13,3.20804357706864,3.25853131521115e-33
ATOX1,ENSG00000177556.12,0.620496177138648,0.0007376357976369
ADRA1B,ENSG00000170214.5,0.668314074503657,0.0046961974500749
WWC1,ENSG00000113645.15,2.29487151517644,5.464811064093e-50
DOCK2,ENSG00000134516.20,2.0670800447875,4.59998673787775e-12
FLT4,ENSG00000037280.16,4.72490888440981,0.0008302042606772
F13A1,ENSG00000124491.16,5.4215132965957,0.0027355842501368
KIAA0319,ENSG00000137261.15,0.91583845615567,0.0008704938002815
GRM4,ENSG00000124493.14,4.9949895841532,3.0927421703958905e-09
TEAD3,ENSG00000007866.22,1.03952642169126,8.2398946223509e-10
MDGA1,ENSG00000112139.17,1.23510477934964,8.404481966654959e-11
SLC22A7,ENSG00000137204.15,5.10382244805028,0.0098596274144182
MDN1,ENSG00000112159.13,0.41863658398706,0.0083305233701127
TPD52L1,ENSG00000111907.21,0.773996075318851,0.0019854784489862
ADGRG6,ENSG00000112414.15,1.68085593670689,2.5689460129132497e-13
SYTL3,ENSG00000164674.17,1.10268422401074,7.10745072700315e-05
FRMD1,ENSG00000153303.18,4.70111002502575,6.81487589833826e-07
PRKAR1B,ENSG00000188191.16,1.22637053226407,7.89031944927575e-06
ADAP1,ENSG00000105963.15,1.29503129017783,0.000143656564919
CARD11,ENSG00000198286.11,3.71799188266561,0.0008064923523144
RADIL,ENSG00000157927.17,2.03789316665385,6.16780110736252e-06
NFE2L3,ENSG00000050344.9,0.679645424390329,0.0049617191716114
BMPER,ENSG00000164619.10,1.0139662738268,7.27807357328475e-05
GCK,ENSG00000106633.18,2.86717053326264,0.0027769741459932
CAMK2B,ENSG00000058404.21,3.23873035441543,9.85817091212181e-12
IGFBP3,ENSG00000146674.16,2.90793033276292,9.68800284929943e-38
UPK3B,ENSG00000243566.7,1.67287363568801,5.59902897161931e-05
AGFG2,ENSG00000106351.13,2.11728620762355,5.65164098747733e-51
CPA4,ENSG00000128510.12,4.8560763398608,1.5115489036956199e-176
AKR1B10,ENSG00000198074.10,4.75796556795603,8.1401805325554e-105
FAM180A,ENSG00000189320.9,4.9732757620483,3.5592911507076e-35
KCNH2,ENSG00000055118.17,2.9619794476772,1.4640550616624402e-15
ATG9B,ENSG00000181652.20,2.23679948168006,0.0001277935406926
GFRA2,ENSG00000168546.11,4.87037962763875,9.49468307761346e-14
EGR3,ENSG00000179388.9,3.57216819479164,3.01194455458584e-30
LOXL2,ENSG00000134013.16,0.773558060500315,7.07440134309662e-07
PTK2B,ENSG00000120899.18,2.08452756279726,1.4758436780087199e-33
ADGRA2,ENSG00000020181.18,1.71574076505397,2.10695712688935e-29
PLEKHA2,ENSG00000169499.15,0.490158115194693,0.002531654704164
ZNF704,ENSG00000164684.13,0.721343255514941,0.0018448249975576
MATN2,ENSG00000132561.14,2.12096424156886,1.13238979070273e-20
DCAF13,ENSG00000164934.14,0.779704363872797,0.0081397045061904
PVT1,ENSG00000249859.14,0.486627249113177,0.0076550255896748
TG,ENSG00000042832.12,3.03597369099497,1.56204662535835e-33
SLA,ENSG00000155926.14,4.9303947398168,2.2521758082465398e-33
ZFAT,ENSG00000066827.16,1.04445388956497,1.37738051505534e-08
MAFA,ENSG00000182759.4,1.36684022161717,6.66626636511447e-07
MAPK15,ENSG00000181085.15,3.27117701342127,4.66217435981108e-09
DOCK8,ENSG00000107099.18,2.04051044407404,0.0002615496383898
AQP3,ENSG00000165272.16,3.5535789232815,5.39613506057781e-32
SLC25A51,ENSG00000122696.14,1.00873894164405,2.25910402278483e-10
TJP2,ENSG00000119139.21,1.24007592585322,0.0005166025713733
HSDL2,ENSG00000119471.15,0.636257257419649,0.0001552020894288
COL27A1,ENSG00000196739.15,1.26183911619585,7.78060895823853e-18
LHX6,ENSG00000106852.16,3.19121411372109,7.49409384078463e-10
PTGS1,ENSG00000095303.17,6.71222447725801,1.83096531391306e-105
CRB2,ENSG00000148204.12,1.88473355505353,1.74715477015415e-16
LCN2,ENSG00000148346.12,7.49462307781149,2.82603365096096e-07
DNM1,ENSG00000106976.22,0.814484271439165,6.99751859411026e-05
ASS1,ENSG00000130707.18,3.21419786606548,1.46518007897908e-69
LAMC3,ENSG00000050555.19,2.19742132120586,1.63280945587949e-17
NTNG2,ENSG00000196358.12,1.00755696605864,4.52495464528148e-05
RXRA,ENSG00000186350.12,0.73747611052157,1.28666806525397e-07
OLFM1,ENSG00000130558.20,6.55953151096845,4.63809226754669e-08
LHX3,ENSG00000107187.17,3.51986431368015,0.0028270903448601
NOXA1,ENSG00000188747.9,1.4068629872105,1.18628315208792e-06
CACNA1B,ENSG00000148408.14,2.84166091711768,0.002041846848207
MAP3K8,ENSG00000107968.10,1.24307717433996,2.27731005647196e-08
HKDC1,ENSG00000156510.13,3.92807000804584,4.62642448762853e-104
UNC5B,ENSG00000107731.12,2.38250201703976,2.5747615613621997e-58
PLAU,ENSG00000122861.16,0.833803410310541,0.0059349720892141
GRID1,ENSG00000182771.19,2.65941474058321,5.80759526199242e-05
PDLIM1,ENSG00000107438.9,4.49614440838779,7.10214837113941e-32
NEURL1,ENSG00000107954.11,4.49227733573215,2.7246446613064702e-61
TACC2,ENSG00000138162.19,0.567711792645314,0.0001986344603128
CHST15,ENSG00000182022.18,3.1030604448755,4.0777591040318e-56
STK32C,ENSG00000165752.17,0.815652160750594,0.0059469828291244
KNDC1,ENSG00000171798.19,2.10653237119488,3.61641248044272e-06
SIGIRR,ENSG00000185187.13,3.98411245716607,1.0111848325876e-07
EPS8L2,ENSG00000177106.17,1.85277507202811,5.19947781821571e-17
MUC2,ENSG00000198788.9,6.21454879059086,8.31341309742755e-05
LSP1,ENSG00000130592.17,2.59372952410401,2.9156088867405396e-30
TNNT3,ENSG00000130595.20,3.97551624976892,0.0003993350474111
CDKN1C,ENSG00000129757.15,1.63283972443108,2.8454450904545603e-09
SLC22A18,ENSG00000110628.16,0.645055955367327,0.0018847764909678
MRGPRE,ENSG00000184350.11,5.41332946045312,0.0043728238617479
LMO1,ENSG00000166407.14,3.0297040100804,3.5620594206724004e-36
AMPD3,ENSG00000133805.16,1.47249866699458,0.0001881600888394
DKK3,ENSG00000050165.19,0.528199983734587,0.0006546391509197
MICAL2,ENSG00000133816.19,1.36441160765949,2.6551514803532198e-12
NUCB2,ENSG00000070081.18,0.470019860326463,0.0073521932640503
WT1,ENSG00000184937.16,2.71855326934299,3.19418689621301e-10
FJX1,ENSG00000179431.7,0.771423355392602,0.0077105953394311
CD82,ENSG00000085117.12,2.87914202389699,2.20651446427884e-63
PRG2,ENSG00000186652.10,6.32335803907542,5.36070149546333e-05
CCDC86,ENSG00000110104.13,1.36593191285445,1.24914911039322e-10
SYT7,ENSG00000011347.10,5.63872290328089,5.34386145852612e-102
CCDC85B,ENSG00000175602.4,1.41749426774554,6.35079336739489e-07
CTSF,ENSG00000174080.12,0.853328478512358,0.0004877166589626
GAL,ENSG00000069482.7,2.4321100917695,0.0001075490753491
MYEOV,ENSG00000172927.9,4.30304741383283,4.97942342163582e-45
CCND1,ENSG00000110092.4,0.862378236629131,5.93020815232085e-05
ANO1,ENSG00000131620.18,3.48540865061957,4.22110529328248e-32
SHANK2,ENSG00000162105.21,2.71966593201854,4.46166683205035e-07
PDE2A,ENSG00000186642.16,3.40327513901386,4.07872179579369e-32
STARD10,ENSG00000214530.10,1.15029955807416,1.03755714746943e-07
KCNE3,ENSG00000175538.11,3.67213579264967,0.0023948437914431
WNT11,ENSG00000085741.14,2.64509738247825,0.0030789162369997
TENM4,ENSG00000149256.16,0.886909607826397,5.27337643438211e-08
PRSS23,ENSG00000150687.12,1.07127650583491,2.32060947761287e-10
GRIK4,ENSG00000149403.13,1.3108973282602,4.48760548466553e-13
CLMP,ENSG00000166250.12,1.88107931016044,2.82850268371231e-23
APLP2,ENSG00000084234.18,0.585870233954783,0.0003506933585159
LRTM2,ENSG00000166159.11,5.76017604701636,2.21837624213775e-08
GPRC5A,ENSG00000013588.9,1.97567569194425,6.701725289931319e-18
HEBP1,ENSG00000013583.10,0.583995868477167,0.007700390032384
GALNT6,ENSG00000139629.16,1.86734346035753,3.2437941826201095e-11
KRT7,ENSG00000135480.17,1.15445159046603,0.0039366708192268
KRT86,ENSG00000170442.12,1.77417415249439,1.89594009533866e-10
TNS2,ENSG00000111077.18,1.46118655937983,1.3338059515804998e-12
CSAD,ENSG00000139631.20,1.17278945238145,0.0007729542666453
NXPH4,ENSG00000182379.10,3.10815737103341,1.42210645023899e-46
CHST11,ENSG00000171310.11,1.69561487297918,8.163956740844701e-21
TPCN1,ENSG00000186815.13,0.688224766902693,5.07056126635491e-05
GALNT9,ENSG00000182870.13,4.89915175416227,6.77267807336517e-06
FLT1,ENSG00000102755.13,2.06321085128055,0.000163612691802
ALOX5AP,ENSG00000132965.10,1.85771388743827,0.0078455620548688
ZIC2,ENSG00000043355.12,1.79347809859331,4.29886234321209e-06
COL4A2,ENSG00000134871.19,0.707352856609222,0.0042265536470992
MCF2L,ENSG00000126217.22,3.43797955693676,1.58449880290205e-11
SLC7A7,ENSG00000155465.21,2.50198310259708,3.1931253310266697e-22
SLC7A8,ENSG00000092068.21,2.27635619110784,8.95333728513578e-08
STXBP6,ENSG00000168952.16,1.06953970618223,0.005400736815704
EGLN3,ENSG00000129521.15,2.26737350884665,2.87281953256256e-43
PRKCH,ENSG00000027075.17,0.779480340152845,0.0001010737660087
SNAPC1,ENSG00000023608.5,0.633335241608733,0.0006892171546247
ZFP36L1,ENSG00000185650.10,0.826914837159394,3.45397506283544e-05
MAP3K9,ENSG00000006432.16,0.564247876185581,0.0006073909913931
JDP2,ENSG00000140044.13,1.16479206318741,0.0001648862634258
DEGS2,ENSG00000168350.8,2.22069297466917,1.23886209110615e-07
DLL4,ENSG00000128917.8,5.56855309393344,1.87875847945987e-10
ITPKA,ENSG00000137825.11,1.4428623349241,1.14298227255102e-05
PLA2G4E,ENSG00000188089.14,3.88975939845791,1.18738536104869e-19
SHF,ENSG00000138606.20,1.24969853961315,1.9822285070682897e-11
CA12,ENSG00000074410.14,1.47597649273155,1.33138902583069e-06
IGDCC4,ENSG00000103742.12,2.4116156901327,6.86860683089212e-28
THSD4,ENSG00000187720.15,2.31680011233963,1.27257945891592e-24
SEMA7A,ENSG00000138623.10,2.72330675866742,2.98693199928006e-53
PSTPIP1,ENSG00000140368.14,2.33839935335234,3.51358312404966e-17
LINGO1,ENSG00000169783.13,6.09521502456143,7.93299074339583e-38
CIB2,ENSG00000136425.14,1.18602016269167,6.03666145199314e-06
CTSH,ENSG00000103811.18,1.88450556259199,2.8840302472708903e-25
RASGRF1,ENSG00000058335.16,2.96184510408787,7.11012077743489e-28
CEMIP,ENSG00000103888.17,1.24935241464677,6.65489975749927e-07
SH3GL3,ENSG00000140600.17,2.0519080401459,0.0005523537726866
NTRK3,ENSG00000140538.17,1.22729810026284,1.58177155179831e-08
SEMA4B,ENSG00000185033.15,1.01556890550348,1.2338172848578698e-11
MSLN,ENSG00000102854.16,2.24943004633375,2.34003844789696e-08
SOX8,ENSG00000005513.10,5.23318641230779,0.0003025503046362
TPSD1,ENSG00000095917.14,7.04191037043335,2.05991423791103e-06
NPW,ENSG00000183971.10,2.34886904796958,9.0101431035993e-06
PPL,ENSG00000118898.16,1.31574590444453,1.1793230723223499e-11
SBK1,ENSG00000188322.8,2.73848380428179,7.09646000110547e-25
QPRT,ENSG00000103485.19,2.51554260661473,5.1516123417256e-06
ASPHD1,ENSG00000174939.11,2.29473329564853,7.86605563057061e-10
ABCC12,ENSG00000140798.17,6.39030113622451,2.87021928909422e-20
ADCY7,ENSG00000121281.13,0.706089834928477,5.58834288465321e-06
NKD1,ENSG00000140807.7,6.60544276621198,3.9388977764124e-06
LPCAT2,ENSG00000087253.13,1.05633818975783,1.28526171598016e-06
MT2A,ENSG00000125148.7,2.05704975925516,1.4125026939711201e-24
MT1X,ENSG00000187193.9,1.63951272801553,1.29585056266675e-17
CDH5,ENSG00000179776.19,1.97003602479496,1.00823632266111e-12
PLEKHG4,ENSG00000196155.13,1.07714284699192,0.0020798085918403
SMPD3,ENSG00000103056.12,0.793793798805657,0.0009102701316196
CDH3,ENSG00000062038.15,2.19655013358796,6.22762307831881e-27
SNTB2,ENSG00000168807.17,0.620515011833176,2.6401808585919e-05
NECAB2,ENSG00000103154.10,5.52916173616154,6.276792846590931e-15
ZFPM1,ENSG00000179588.9,0.678183213571915,0.0085997654831491
CDH15,ENSG00000129910.8,2.35303096823166,1.78504150435365e-14
DPEP1,ENSG00000015413.10,7.60666650637126,7.36460460737353e-08
SPIRE2,ENSG00000204991.11,0.744588690222762,0.0034054190283761
NXN,ENSG00000167693.17,0.761380968155228,3.64187495916132e-06
ATP2A3,ENSG00000074370.18,2.76501774561424,2.98861326093007e-11
BCL6B,ENSG00000161940.11,2.00517739569339,0.0008579831978645
DLG4,ENSG00000132535.22,0.717436232498256,0.0003625294781982
ALDH3A1,ENSG00000108602.18,3.45090799978714,2.02739604944877e-08
KSR1,ENSG00000141068.15,1.24999405561253,5.966817111106529e-18
SEZ6,ENSG00000063015.21,0.898347477200156,0.0010466802367356
MYO18A,ENSG00000196535.20,0.468778553914549,0.0034454813898695
SRCIN1,ENSG00000277363.5,3.93877825926459,3.76250791502102e-53
LASP1,ENSG00000002834.18,0.712246553725275,0.0001881762368533
STAC2,ENSG00000141750.7,5.82128863433068,2.05429998342703e-114
TNS4,ENSG00000131746.13,8.88409510616914,1.0124967468588399e-22
ETV4,ENSG00000175832.13,2.47680159360868,4.84263379911824e-34
MPP2,ENSG00000108852.16,1.9525907825695,2.6992696045257598e-11
HEXIM1,ENSG00000186834.4,0.547843535073277,0.0025336458038448
ARHGAP27,ENSG00000159314.13,1.15962662101995,1.30988354916254e-07
MAPT,ENSG00000186868.18,0.759872687220524,0.0007508213802685
IGF2BP1,ENSG00000159217.10,3.04704465978179,9.43652463033638e-10
NOG,ENSG00000183691.6,2.20341569444139,2.29257982156949e-05
CUEDC1,ENSG00000180891.13,0.545076664717832,0.0093656522147801
SCN4A,ENSG00000007314.12,6.76856683496698,4.58816819387792e-19
RGS9,ENSG00000108370.17,1.13183338217201,8.40170522473636e-08
AXIN2,ENSG00000168646.14,2.57813145635486,7.65886357997905e-16
PITPNC1,ENSG00000154217.16,0.88817707316808,0.0003126546172743
SLC39A11,ENSG00000133195.12,0.710666978919243,0.0008170774293514
SDK2,ENSG00000069188.17,1.44832205288222,0.0004144230983905
TTYH2,ENSG00000141540.11,4.84388124147193,1.36432790863914e-66
GPRC5C,ENSG00000170412.18,4.60934272844911,4.73576764699565e-22
RAB37,ENSG00000172794.20,1.48465563260074,0.0047571689528955
FBF1,ENSG00000188878.20,0.817948920549341,4.18000240302299e-06
TMC8,ENSG00000167895.16,6.71631124418851,7.81634425243891e-43
DNAH17,ENSG00000187775.17,2.43514811443228,2.57123359758386e-37
NPTX1,ENSG00000171246.7,3.64245827524696,2.2838179992625797e-30
METRNL,ENSG00000176845.13,1.57014711240326,2.25109577479566e-13
PIEZO2,ENSG00000154864.14,0.717774498014957,0.0001442421909469
KCNG2,ENSG00000178342.5,1.64083572692446,0.0042773215459024
KISS1R,ENSG00000116014.10,4.7558792590603,2.97420970520138e-09
TLE2,ENSG00000065717.15,4.44013779708713,1.61672798014982e-33
CELF5,ENSG00000161082.13,1.8832040920482,6.99751859411026e-05
TJP3,ENSG00000105289.15,3.06894732143808,4.31163346045606e-25
NRTN,ENSG00000171119.3,1.31777205401237,0.0010843422216497
OLFM2,ENSG00000105088.9,1.43017828258665,7.8148844091803e-07
RAB3D,ENSG00000105514.8,3.2664316726082,8.0013449337818e-18
CACNA1A,ENSG00000141837.22,1.50066332460312,0.005442081338434
PALM3,ENSG00000187867.10,3.34271814087832,1.8359047093925599e-16
ADGRL1,ENSG00000072071.17,1.04330421862183,2.6630985631439e-13
JAK3,ENSG00000105639.21,2.43644771091616,4.09078520534091e-13
KCNN1,ENSG00000105642.16,3.20074282587976,1.94267089190008e-06
ARRDC2,ENSG00000105643.11,0.722964333121364,0.0003073377904974
PDE4C,ENSG00000105650.23,3.23713756599744,0.0048614976121841
TMEM59L,ENSG00000105696.9,1.9443041377711,4.97676213537896e-10
CD22,ENSG00000012124.17,2.00324821505001,0.000545112731684
DMKN,ENSG00000161249.21,6.11279617960758,7.70560194530381e-38
ZBTB32,ENSG00000011590.14,1.11432913567668,0.0033479387723423
CAPN12,ENSG00000182472.9,1.22134297602572,3.37667896774013e-07
TMEM145,ENSG00000167619.13,1.74727270773265,9.51358284019899e-06
APOC1,ENSG00000130208.10,5.52006992980841,0.0031708212151064
GNG8,ENSG00000167414.5,4.82391805506853,0.0050212844930589
SULT2B1,ENSG00000088002.12,1.68643637287683,0.0030789162369997
ALDH16A1,ENSG00000161618.10,1.06392391558295,0.0001274753766936
MYH14,ENSG00000105357.20,1.77945251546378,2.13571360889376e-06
CLEC11A,ENSG00000105472.14,2.39929118066826,0.0001433455566471
CACNG7,ENSG00000105605.8,1.70350044284097,0.0064292415230991
COX6B2,ENSG00000160471.13,1.54896548980552,6.75807318238309e-05
SLC4A11,ENSG00000088836.14,1.52101471845301,2.06763229045849e-08
RNF24,ENSG00000101236.17,0.819570888588712,2.84280223930955e-07
RRBP1,ENSG00000125844.17,0.852111973100457,1.29236652745801e-07
CEP250,ENSG00000126001.17,0.510375495189843,0.0027916840881856
CDH22,ENSG00000149654.11,5.45507403904903,1.96757047759623e-05
COL9A3,ENSG00000092758.18,1.85474251551107,2.09183629017906e-14
NKAIN4,ENSG00000101198.15,5.17417525186306,5.71448058740852e-16
COL20A1,ENSG00000101203.17,3.80886301421128,5.4309678968199305e-19
KCNQ2,ENSG00000075043.21,3.4987984299672,9.32390253974892e-06
SRMS,ENSG00000125508.4,2.52886153121275,1.10311261407625e-06
STMN3,ENSG00000197457.10,2.07143690157658,1.11156410379032e-29
TIAM1,ENSG00000156299.15,0.614007759969481,0.0010773476819518
IFNGR2,ENSG00000159128.16,0.596780213710387,0.002720908457637
ABCG1,ENSG00000160179.19,1.41498239818602,9.93199218291535e-07
TRPM2,ENSG00000142185.18,3.64741872123383,1.4796822206062198e-18
PCBP3,ENSG00000183570.17,5.09763079604607,0.0020466155950189
COL6A1,ENSG00000142156.16,1.14513939560515,1.0718641794283e-08
FTCD,ENSG00000160282.15,1.25315806214612,0.0038426104312561
RTN4R,ENSG00000040608.14,2.58334554890371,6.218420598189301e-24
MMP11,ENSG00000099953.10,2.43394061704582,6.35768107900398e-09
GGT5,ENSG00000099998.19,4.0209056115418,7.31506735647706e-22
TPST2,ENSG00000128294.16,1.49511384895494,8.00207212298942e-08
SMTN,ENSG00000183963.19,1.48480700482491,2.75738530858147e-17
INPP5J,ENSG00000185133.14,0.731188349833409,0.0063572768169278
APOL6,ENSG00000221963.6,1.21353323798992,1.89503958087172e-05
MFNG,ENSG00000100060.18,2.3887679213757,1.11852364968913e-10
PDGFB,ENSG00000100311.17,0.974341039290435,0.0013467006176582
SYNGR1,ENSG00000100321.15,1.23800402329893,2.41010002347947e-09
A4GALT,ENSG00000128274.17,0.97862120978502,8.51923847762483e-09
BIK,ENSG00000100290.3,1.35638477695222,0.000278515139378
PRR5,ENSG00000186654.21,3.95697486386568,0.0001767080852078
FBLN1,ENSG00000077942.19,2.26909288299534,7.66816710137146e-38
WNT7B,ENSG00000188064.10,4.47884502334291,3.97372095657229e-90
PLXNB2,ENSG00000196576.16,0.739828950329327,4.36757204684397e-07
SLC16A2,ENSG00000147100.11,0.582536712125761,0.0001718686424941
CLDN2,ENSG00000165376.12,1.4050377892662,0.0035660809065258
BCORL1,ENSG00000085185.16,0.990568680836131,1.27017788388346e-05
ZNF185,ENSG00000147394.20,2.46415852994171,4.2224477352256903e-17
BGN,ENSG00000182492.16,5.82786787211483,1.96387656770976e-126
L1CAM,ENSG00000198910.14,4.9624335506547,4.6063243718650905e-205
